date,Вінницька,Волинська,Дніпропетровська,Донецька,Житомирська,Закарпатська,Запорізька,Івано_Франківська,Кіровоградська,Київ,Київська,Львівська,Луганська,Миколаївська,Одеська,Полтавська,Рівненська,Сумська,Тернопільська,Харківська,Херсонська,Хмельницька,Чернівецька,Черкаська,Чернігівська
4/18/2020,319,134,104,14,197,166,127,462,234,770,280,221,9,31,106,49,283,82,366,62,56,41,840,141,12
4/19/2020,330,150,110,16,211,182,131,480,245,801,304,245,24,37,112,61,308,83,390,67,63,47,889,151,12
4/20/2020,330,158,118,16,226,196,134,512,246,850,333,253,24,37,137,63,312,83,414,73,63,49,906,165,12
4/21/2020,338,174,122,16,270,205,137,556,247,892,356,256,25,41,146,101,341,84,435,77,70,49,988,186,13
4/22/2020,349,176,150,16,287,218,141,589,251,989,390,274,26,82,148,116,353,86,471,82,72,54,1053,206,13
4/23/2020,353,188,186,21,304,230,146,644,258,1059,451,282,27,99,161,161,396,89,499,101,77,61,1140,220,17
4/24/2020,370,203,195,24,309,260,163,684,283,1122,505,298,27,103,169,161,437,90,532,118,77,65,1199,234,19
4/25/2020,377,212,240,27,337,286,171,700,306,1159,519,317,28,103,183,169,483,94,565,125,79,66,1308,249,22
4/26/2020,388,241,292,29,348,329,182,731,323,1188,542,348,29,111,220,172,508,95,607,147,87,70,1341,257,32
4/27/2020,	398,	254,	310,	52,	351,	375,	204,	761,	337,	1220,	570,	358,	29,	115,	240,	173,	522,	95,	612,	196,	88,	72,	1375,	267,	35
4/28/2020,	406,	260,	318,	52,	354,	387,	208,	783,	356,	1298,	604,	371,	32,	116,	248,	180,	553,	95,	664,	221,	88,	72,	1429,	276,	39
4/29/2020, 412, 271, 323,	52,	357,	403,	228,	821,	377,	1341,	643,	405,	33,	116,	261,	188,	588,	98,	708,	237,	111,	81,	1489,	282,	41
4/30/2020,	417,	280,	347,	68,	374,	419,	243,	862,	391,	1401,	664,	430,	33,	126,	277,	203,	637,	102,	779,	249,	111,	82,	1571,	290,	50
5/01/2020,	425,	307,	364,	70,	390,	432,	260,	899,	392,	1453,	694,	454,	35,	126,	296,	211,	658,	103,	793,	274,	120,	92,	1667,	296,	50
5/02/2020,	427,	315,	436,	70,	393,	496,	267,	942,	394,	1494,	747,	465,	37,	140,	329,	212,	689,	105,	823,	311,	121,	98,	1745,	304,	51
5/03/2020,	435,	324,	448,	70,	423,	508,	275,	965,	397,	1511,	784,	473,	37,	149,	409,	222,	726,	110,	868,	348,	136,	115,	1818,	308,	54
5/04/2020,	436,	340,	460,	81,	430,	531,	285,	984,	401,	1535,	853,	506,	37,	161,	427,	227,	750,	112,	896,	361,	139,	116,	1887,	312,	64
5/05/2020,	454,	343,	478,	83,	448,	546,	287,	1015,	401,	1583,	866,	514,	38,	163,	469,	231,	779,	112,	923,	377,	142,	119,	1948,	314,	64
5/06/2020,	472,	359,	568,	85,	456,	572,	298,	1037,	402,	1651,	891,	553,	42,	165,	505,	232,	787,	130,	935,	403,	143,	134,	1985,	314,	65
5/07/2020,	485,	393,	624,	89,	468,	600,	300,	1055,	403,	1675,	916,	595,	42,	171,	568,	236,	817,	131,	951,	448,	146,	138,	2048,	324,	68
5/08/2020,	514,	424,	652,	91,	480,	644,	312,	1078,	408,	1721,	935,	660,	42,	179,	583,	239,	855,	147,	959,	478,	149,	148,	2097,	331,	69
5/09/2020,	522,	445,	681,	99,	485,	678,	320,	1095,	411,	1771,	959,	699,	42,	204,	619,	240,	877,	152,	977,	528,	156,	165,	2179,	333,	73
5/10/2020, 544, 470, 704, 100, 517, 695, 328, 1116, 416, 1805, 972, 753, 42, 221, 636, 246, 926, 154, 999, 572, 159, 175, 2268, 341, 73
5/11/2020, 553, 482, 731, 100, 523, 730, 329, 1126, 420, 1871, 1000, 798, 42, 223, 646, 247, 978, 154, 1018, 595, 161, 178, 2324, 342, 77
5/12/2020,580,496,748,100,525,748,331,1133,425,1930,1023,825,42,225,653,248,1028,157,1021,623,162,182,2396,343,79
5/13/2020,628,510,773,102,530,764,331,1144,428,1960,1049,870,42,225,680,257,1045,157,1028,672,165,196,2444,346,79

